task_id,method_id,resolution,precision_class,pair_uid,status,pose_valid,correspondence_count,rotation_error_deg,translation_error_deg,joint_pose_error_deg
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_47cb020efccf8d3571bc3bfb,completed,True,22,71.49961751547356,74.91218787381243,74.91218787381243
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_4a9a12f5ffd0e144211bd70b,completed,True,113,1.3546603711626823,1.4284805833132503,1.4284805833132503
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_4ad39a9505c995945d4b2b26,completed,True,58,7.762525791452289,12.54852160617309,12.54852160617309
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_4d91baa212265d011bdc6ec9,completed,True,24,66.87503866076048,19.933438501181005,66.87503866076048
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_4f521f48940350a909d9c5e6,completed,True,58,9.498087635933814,5.415466823128773,9.498087635933814
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_4f82875eba221e8885cf45fa,completed,True,59,2.079396776775262,2.6411971768330904,2.6411971768330904
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5447877e4330c7db588d11f9,completed,True,75,1.42535102621061,0.0645090764691546,1.42535102621061
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_54f50b493edf7d9a4d015acd,completed,True,116,0.2746163870082668,0.4470253159572903,0.4470253159572903
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5535baea89567f85d0c4de10,completed,True,13,117.91905578647764,29.36019942150052,117.91905578647764
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5684aa80c9f334e76fe0d014,completed,True,26,140.96500591202152,47.260904923174905,140.96500591202152
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5817e604e627019b5ded19dd,completed,True,133,0.1293275682747234,0.281868024740834,0.281868024740834
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_583cf45d7f7464017d690e62,completed,True,23,22.696911568508504,26.01823347449217,26.01823347449217
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_59cc5d061f722f0a730862ab,completed,True,208,0.5032014775214931,2.6454626999561968,2.6454626999561968
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5a93a36fced50d353f897a64,completed,True,112,5.018527863096462,2.402947465063209,5.018527863096462
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5b65cd94cd789d674a17db28,completed,True,11,26.77740511908037,12.208352820038613,26.77740511908037
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5c6e4394be291a7170596c90,completed,True,30,5.1279842702045455,0.9306762344431888,5.1279842702045455
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5d1d40172048e3c3874a216f,completed,True,133,0.6817694918335384,19.92272002358833,19.92272002358833
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_5e9b2ba30328e0d881ca6e12,completed,True,93,33.828051046502864,31.47337756574969,33.828051046502864
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_641f41a145015e4d5da4cdf4,completed,True,32,54.725404849402175,29.655122558345443,54.725404849402175
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6703d572bbb1f3a7572d43b8,completed,True,76,1.0759688764712647,1.2775638032655865,1.2775638032655865
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_67175f31d46c550e38a0cd88,completed,True,53,6.267949967653994,0.9582428580050272,6.267949967653994
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6823257038b82b99e9120f4f,completed,True,120,0.309180644949514,0.4233792814365828,0.4233792814365828
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6bbaf59783822ed8b50329c3,no_pose,False,429,inf,inf,inf
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6e1c5f0e5147ecd5a89da318,completed,True,101,1.2655772260895914,0.8717108687506553,1.2655772260895914
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6ef33c03d7c09d41a47b3666,completed,True,152,1.9755396629553696,0.8968804158594905,1.9755396629553696
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_6f55ea06040f7f8f0a364c2a,completed,True,16,11.53511799753145,10.94681297093056,11.53511799753145
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_75ebc42507358f75df019917,completed,True,34,133.83177192567723,15.589206297732574,133.83177192567723
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_79c176efc192dda57cc9d0ce,completed,True,97,3.2232241625307174,2.189025233606196,3.2232241625307174
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_7b36dd8c68f06b6b4dbb84e2,completed,True,83,0.6824155921687889,0.8460386858818609,0.8460386858818609
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_81650d8c9e855d26ca51f362,completed,True,405,1.4441964127729745,55.4039604813067,55.4039604813067
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_89f19002563512e8e2366d97,completed,True,53,2.8645168472812017,6.686095959002971,6.686095959002971
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_8a76d135e26fba3e407e004c,completed,True,24,43.40023195702701,73.23026913966508,73.23026913966508
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_8ddd8f07a21fd2cb8a10f3a9,completed,True,138,0.9499661604361732,2.195773469975805,2.195773469975805
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_90035d8217c549f0ff8e7445,completed,True,64,2.970884785367917,2.4692762305209217,2.970884785367917
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_94fa6fe077384e9b2e606a8e,completed,True,19,2.9791425143972834,1.46545709436102,2.9791425143972834
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_98780593fadd524ca44b4d4b,completed,True,41,6.800136860801241,3.17772346981026,6.800136860801241
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_99757eea32d713ce3f127df3,completed,True,55,0.9118632088660906,1.626577397709186,1.626577397709186
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_9a3812009f69770720af06bf,completed,True,18,62.98571007279652,59.52035306712699,62.98571007279652
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_9c3cb3799e4688b842a0db4b,completed,True,20,90.12107725057686,33.39458597232629,90.12107725057686
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_9ec4617e752eb52d753fe4d5,completed,True,60,4.707517396574268,3.067944604142838,4.707517396574268
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_9f352fe40535f5f9d5c16bfa,completed,True,14,8.092835339232717,25.90887895189884,25.90887895189884
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_9f5fb146ab3159b8328b0a63,completed,True,65,121.8023592754676,62.42925642163837,121.8023592754676
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_a3666cc883263d9b67466c19,completed,True,59,4.973857868535698,3.4552522879571685,4.973857868535698
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_a810464da28e0e018430ceeb,completed,True,75,1.2546523566706351,1.441591480652092,1.441591480652092
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_a9e202922ab64ad70c158f3d,completed,True,58,83.31113621374499,67.5770153873853,83.31113621374499
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_aa94ebc5895c723b79a49f42,completed,True,42,35.76048559742769,3.5429044027321765,35.76048559742769
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_ad315a6ce034f66e3ebac3a7,completed,True,10,125.87131548604846,74.34592787850937,125.87131548604846
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_ad51acc074df389132118774,completed,True,33,55.96475110141815,41.23896264009321,55.96475110141815
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_af7e97b4ebf6d242700e8a2e,completed,True,93,1.4939653785728104,1.6230156725295393,1.6230156725295393
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_b16fd2cfeadd40561404b5ed,completed,True,63,0.2856852090275631,28.498367359984016,28.498367359984016
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_b5614b0360bd0926f277a909,completed,True,18,111.05075378329884,34.23193205559201,111.05075378329884
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_b8ee49d7f61193a9cabfc764,completed,True,445,0.0053315284287281,42.47772268462899,42.47772268462899
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_b93e031beb8d2082ee4888de,completed,True,44,46.65079645158945,60.00273510633977,60.00273510633977
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_bbf7e2abf6ba1da573578cd8,completed,True,135,0.5163636698735117,0.6654337123300198,0.6654337123300198
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_bdc116173ec8000b51e645cd,completed,True,197,0.09207152840751,0.986837597691768,0.986837597691768
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_be451c6d826417c2025e2852,completed,True,54,10.27231939692065,5.35971315281056,10.27231939692065
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_c2741898e4a727a9783b3770,completed,True,27,147.76125907799934,75.07726842777724,147.76125907799934
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_c757f066510fc6ad374f4e66,completed,True,77,1.9505290529653103,1.4213612245734792,1.9505290529653103
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_c8e87cc6f4331b3e50061b84,completed,True,191,0.607764242563692,18.5536539255302,18.5536539255302
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_ca5998d889d9e8ac32087ace,completed,True,49,133.63966085771912,28.59669512180892,133.63966085771912
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_cb83a6d994c6eb4560bc1881,completed,True,101,0.7282211235689169,10.894123174678628,10.894123174678628
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_cc8aa30efae6d4b6d4252c87,completed,True,108,2.0735698591729346,1.3838737839350224,2.0735698591729346
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_d08cf340b16deafab0289667,completed,True,28,166.79565797597766,8.17304130501601,166.79565797597766
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_d2236f26e8d75713396b6e15,completed,True,443,0.0175314157286462,64.93745554413148,64.93745554413148
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_dc179f35b7d00aba03c884f2,completed,True,25,32.94040929616164,5.959363857914643,32.94040929616164
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_dc8046086feb18b355dbc8be,completed,True,30,14.11527874601427,26.41770325248723,26.41770325248723
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_e36fcd11468e5ab1c333ea44,completed,True,58,36.38873594916998,85.38690811405922,85.38690811405922
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_e3f613703e2458b52ccfa915,completed,True,154,0.554894998500313,0.6867004545914941,0.6867004545914941
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_e699f04ecf2137b9e2f120d6,completed,True,54,4.531677463218972,1.202213656144254,4.531677463218972
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_ef6631df562c7ad95fc100eb,completed,True,42,122.20802095584186,32.68236085760455,122.20802095584186
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_ef8b13f2670889027385bafa,completed,True,27,149.31555633738503,41.45345684449356,149.31555633738503
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_f113259fa77c24108e8f69ba,completed,True,134,0.6013712993098888,7.384646906726684,7.384646906726684
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_f7cfef9d2ac7fa8e7f61eb66,completed,True,24,2.963562764898955,3.0010359816267203,3.0010359816267203
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_fb1ab4a8a1db4ada50cf14c6,completed,True,34,12.530139245357892,15.317083215761574,15.317083215761574
rubik_vis_vis_reference,superpoint-superglue,512,fp16,rubik_pair_fe2c00404ae681893436bfae,completed,True,67,3.266854262698244,6.206321724415011,6.206321724415011
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_042aaa68ffe03b91f17129fc,completed,True,110,1.169444567964908,3.925834407137776,3.925834407137776
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_04abd3acad1f449a9d47e8ff,no_pose,False,207,inf,inf,inf
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_069f41d28f4f2c7f7c770e62,completed,True,47,1.5663859842317056,2.743153457190705,2.743153457190705
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_089158390b78b76ff6bdbbd7,completed,True,13,88.81071274534193,41.81261138164959,88.81071274534193
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_09da1e159565a44d7966777e,completed,True,22,88.64150988937237,61.274112536049365,88.64150988937237
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_0b1cfd630a7bb59eca21ced8,completed,True,48,35.308269153431056,66.38178789824207,66.38178789824207
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_0beb1412b87e7a6ab8bd6e54,completed,True,23,76.30875173827707,51.31970098893716,76.30875173827707
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_0f730a7590a1d33b69eb1fdb,completed,True,146,0.2541788038962161,0.1764628789018221,0.2541788038962161
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_0f73981396b8df2084d6152e,no_pose,False,218,inf,inf,inf
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_10a375ad4d848333030c0ba1,completed,True,27,106.44010590999524,30.99853814050381,106.44010590999524
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_11207332096510f20b74e47f,completed,True,50,3.005606289607964,36.13775031310567,36.13775031310567
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_1532e22212f32db8c66058a6,completed,True,38,1.865296761075264,1.6117514924559162,1.865296761075264
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_184b3ef2b79c7e5a48eb495b,completed,True,8,133.57583003856743,23.10094254860709,133.57583003856743
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_1c502912bc1758ea19ea43c4,completed,True,47,1.4428352767833874,1.7482926566449035,1.7482926566449035
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_1dec2d6bb297011d2d8fde26,completed,True,23,130.74063865124512,26.37542552851352,130.74063865124512
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_29e9563456bd1bd10ab52166,completed,True,50,1.0556565044617432,2.3218347944414384,2.3218347944414384
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_35b4a7c5f683b2e74300841d,completed,True,90,1.174177918837402,0.9786580302138476,1.174177918837402
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_3792d5a7c7a4f73afb034ec3,completed,True,78,1.840463019575184,1.181045626837883,1.840463019575184
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_3baf0a5007fbf5a2948f4806,completed,True,390,0.2720183548043461,13.477767562935718,13.477767562935718
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_3c8c69cfb122050a35193581,completed,True,63,47.45698846021016,56.6545240608596,56.6545240608596
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_41d0098b28a08a5d42abf3b6,completed,True,46,10.23710407969155,2.4417049028954048,10.23710407969155
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_43fb001b764209427cfa7ccd,completed,True,59,0.715640598121596,2.306069785684997,2.306069785684997
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_457a4cfe3703a7b4641b8c5a,completed,True,5,88.02310122070077,24.34593654339362,88.02310122070077
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_45d2f0617bd188783d4d15e6,completed,True,34,80.93777514375046,39.80871002269703,80.93777514375046
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_45dcc9973373f5bae1cb091d,completed,True,158,4.72553454152512,1.6945883051770476,4.72553454152512
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_47cb020efccf8d3571bc3bfb,completed,True,23,121.1446021869076,77.3719061727354,121.1446021869076
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_4a9a12f5ffd0e144211bd70b,completed,True,113,1.3546603711626823,1.4284805833132503,1.4284805833132503
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_4ad39a9505c995945d4b2b26,completed,True,58,7.762525791452289,12.54852160617309,12.54852160617309
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_4d91baa212265d011bdc6ec9,completed,True,24,66.87503866076042,19.93343850118093,66.87503866076042
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_4f521f48940350a909d9c5e6,completed,True,57,3.315774022431369,3.0458232428311964,3.315774022431369
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_4f82875eba221e8885cf45fa,completed,True,55,1.1598497242598391,1.7225924132893238,1.7225924132893238
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5447877e4330c7db588d11f9,completed,True,74,1.4477227132060764,1.3986253197036629,1.4477227132060764
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_54f50b493edf7d9a4d015acd,completed,True,116,0.2483706693360887,1.067726376821074,1.067726376821074
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5535baea89567f85d0c4de10,completed,True,13,105.36073409501884,22.80671414779042,105.36073409501884
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5684aa80c9f334e76fe0d014,completed,True,27,101.2410020409872,58.56522947753224,101.2410020409872
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5817e604e627019b5ded19dd,completed,True,132,0.0715106284191223,0.356442303797519,0.356442303797519
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_583cf45d7f7464017d690e62,completed,True,22,17.687569712460693,21.370948583162903,21.370948583162903
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_59cc5d061f722f0a730862ab,completed,True,211,0.8236130529813538,13.814810310751966,13.814810310751966
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5a93a36fced50d353f897a64,completed,True,108,0.1612118774005414,0.3580281959194358,0.3580281959194358
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5b65cd94cd789d674a17db28,completed,True,10,41.22366119810763,72.57979179351142,72.57979179351142
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5c6e4394be291a7170596c90,completed,True,27,7.411590540736594,1.3722167902027316,7.411590540736594
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5d1d40172048e3c3874a216f,completed,True,134,7.818020436639765,79.09377566262813,79.09377566262813
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_5e9b2ba30328e0d881ca6e12,completed,True,96,15.622388325048288,14.964155571691796,15.622388325048288
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_641f41a145015e4d5da4cdf4,completed,True,35,57.27297914279031,30.41161392279124,57.27297914279031
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6703d572bbb1f3a7572d43b8,completed,True,75,0.5984792258898531,0.9295699788646916,0.9295699788646916
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_67175f31d46c550e38a0cd88,completed,True,51,3.5589047269605203,2.103386675752533,3.5589047269605203
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6823257038b82b99e9120f4f,completed,True,115,0.2088512037273132,0.6786207103497637,0.6786207103497637
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6bbaf59783822ed8b50329c3,no_pose,False,432,inf,inf,inf
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6e1c5f0e5147ecd5a89da318,completed,True,103,0.9697792222318355,1.9538382678809585,1.9538382678809585
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6ef33c03d7c09d41a47b3666,completed,True,150,1.102558626784092,0.9559359241646168,1.102558626784092
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_6f55ea06040f7f8f0a364c2a,completed,True,16,11.53511799753145,10.94681297093056,11.53511799753145
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_75ebc42507358f75df019917,completed,True,33,123.96581297528478,22.033542566544128,123.96581297528478
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_79c176efc192dda57cc9d0ce,completed,True,98,4.629121058518146,0.3863026556088428,4.629121058518146
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_7b36dd8c68f06b6b4dbb84e2,completed,True,83,0.5330852232496736,2.385132955748582,2.385132955748582
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_81650d8c9e855d26ca51f362,completed,True,403,0.0653021294686587,5.87001691346916,5.87001691346916
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_89f19002563512e8e2366d97,completed,True,52,1.5670100638001994,14.657380266196508,14.657380266196508
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_8a76d135e26fba3e407e004c,completed,True,21,43.21736077462862,75.20229373748133,75.20229373748133
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_8ddd8f07a21fd2cb8a10f3a9,completed,True,139,0.1298248446878546,0.3900174290864794,0.3900174290864794
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_90035d8217c549f0ff8e7445,completed,True,64,4.688763499745972,3.73358706897934,4.688763499745972
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_94fa6fe077384e9b2e606a8e,completed,True,21,38.02305304807617,12.582805367110494,38.02305304807617
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_98780593fadd524ca44b4d4b,completed,True,39,5.9541171702092495,2.0122691829624824,5.9541171702092495
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_99757eea32d713ce3f127df3,completed,True,55,1.2653401780567952,2.4297845721742672,2.4297845721742672
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_9a3812009f69770720af06bf,completed,True,16,84.8635233065898,88.53315075133797,88.53315075133797
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_9c3cb3799e4688b842a0db4b,completed,True,22,53.8586693993204,25.648592022126923,53.8586693993204
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_9ec4617e752eb52d753fe4d5,completed,True,60,5.369636957809355,2.255311779512946,5.369636957809355
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_9f352fe40535f5f9d5c16bfa,completed,True,14,134.1543493229663,43.39948895963374,134.1543493229663
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_9f5fb146ab3159b8328b0a63,completed,True,72,164.87298818948136,56.4729564265771,164.87298818948136
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_a3666cc883263d9b67466c19,completed,True,57,0.7230754247260918,0.9244854109872596,0.9244854109872596
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_a810464da28e0e018430ceeb,completed,True,75,0.680392895907864,0.2887932137984901,0.680392895907864
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_a9e202922ab64ad70c158f3d,completed,True,58,27.61933500966147,11.74430244333137,27.61933500966147
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_aa94ebc5895c723b79a49f42,completed,True,38,3.864283432798773,0.5844951368622957,3.864283432798773
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_ad315a6ce034f66e3ebac3a7,completed,True,10,125.87131548604846,74.34592787850937,125.87131548604846
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_ad51acc074df389132118774,completed,True,31,27.41787564297153,26.10969485499738,27.41787564297153
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_af7e97b4ebf6d242700e8a2e,completed,True,92,2.3623576398915067,3.0364011831007334,3.0364011831007334
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_b16fd2cfeadd40561404b5ed,completed,True,62,3.151418209538604,37.916174629079656,37.916174629079656
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_b5614b0360bd0926f277a909,completed,True,19,110.60190100251587,32.449847328327046,110.60190100251587
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_b8ee49d7f61193a9cabfc764,completed,True,448,0.005331911916048,53.712411192749016,53.712411192749016
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_b93e031beb8d2082ee4888de,completed,True,48,46.04209221856806,59.65323827853027,59.65323827853027
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_bbf7e2abf6ba1da573578cd8,completed,True,134,1.8680348977487435,2.828566625655504,2.828566625655504
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_bdc116173ec8000b51e645cd,completed,True,199,0.0847522219798778,1.3693488209103375,1.3693488209103375
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_be451c6d826417c2025e2852,completed,True,54,2.727044167013063,1.3497202289950918,2.727044167013063
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_c2741898e4a727a9783b3770,completed,True,26,172.88960598201086,58.494755225806784,172.88960598201086
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_c757f066510fc6ad374f4e66,completed,True,79,2.1762299981573574,1.9346887958189816,2.1762299981573574
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_c8e87cc6f4331b3e50061b84,completed,True,185,0.1047201371124525,16.81663797869416,16.81663797869416
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_ca5998d889d9e8ac32087ace,completed,True,51,127.66692173112212,34.76176686160825,127.66692173112212
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_cb83a6d994c6eb4560bc1881,completed,True,99,0.4268666485119087,2.1834529297554908,2.1834529297554908
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_cc8aa30efae6d4b6d4252c87,completed,True,108,1.0800711075792335,1.6497328761383256,1.6497328761383256
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_d08cf340b16deafab0289667,completed,True,27,157.7064842442676,14.775889038593302,157.7064842442676
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_d2236f26e8d75713396b6e15,completed,True,439,0.1379118512599739,10.736514244139585,10.736514244139585
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_dc179f35b7d00aba03c884f2,completed,True,27,21.21045594401881,6.64089938840485,21.21045594401881
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_dc8046086feb18b355dbc8be,completed,True,30,14.11527874601427,26.41770325248723,26.41770325248723
rubik_vis_vis_reference,superpoint-superglue,512,fp32,rubik_pair_e36fcd11468e5ab1c333ea44,completed,True,53,46.96159069102989,36.577251697319845,46.96159069102989
