task_id,method_id,resolution,precision_class,platform,clean_runtime_ms_median,peak_process_gpu_memory_mib_median,power_energy_per_match_j_median,clean_runtime_status,memory_status,power_status,oom_status,power_scope,clean_runtime_valid_pair_count,memory_valid_pair_count,power_valid_pair_count
sthereo_day_night_thermal_thermal,efficientloftr,128,fp16,rtx5070ti,13.3003865,422.0460538864136,1.0861225832090464,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,128,fp32,rtx5070ti,12.657016,712.685055732727,1.3761484212221728,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,128,mp,rtx5070ti,15.276178,710.0451021194458,1.2437258221283054,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,256,fp16,rtx5070ti,15.028542,686.0460538864136,1.6342556912596744,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,256,fp32,rtx5070ti,15.562976,988.685055732727,2.781833534834548,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,256,mp,rtx5070ti,16.608006,972.0451021194458,1.8341502174156576,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,512,fp16,rtx5070ti,24.0462935,1856.0460538864136,4.4170262520207935,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,512,fp32,rtx5070ti,33.2443495,2242.685055732727,8.233407067335488,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,512,mp,rtx5070ti,26.8688435,2152.045102119446,4.812110212420737,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,1024,fp16,rtx5070ti,88.5330185,7790.046053886414,20.17297852044825,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,1024,fp32,rtx5070ti,133.783077,10480.685055732729,36.910144154370265,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,efficientloftr,1024,mp,rtx5070ti,98.1423105,10078.045102119446,22.62856023773972,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,128,fp16,rtx5070ti,8.4172855,184.04929065704343,0.7941563778987633,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,128,fp32,rtx5070ti,8.115565,244.68829250335693,1.2464687601928135,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,128,mp,rtx5070ti,10.0865505,226.04833889007568,0.9430847521351255,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,256,fp16,rtx5070ti,9.0105125,418.04929065704346,1.3898189647146049,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,256,fp32,rtx5070ti,13.12568,428.6882925033569,3.085993805765669,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,256,mp,rtx5070ti,10.778363,458.0483388900757,1.543246656287261,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,512,fp16,rtx5070ti,19.8280815,1418.0492906570437,4.442336944338975,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,512,fp32,rtx5070ti,39.109626500000005,1506.688292503357,11.164812898749418,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,512,mp,rtx5070ti,22.4364635,1458.0483388900757,4.783917283459522,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,1024,fp16,rtx5070ti,87.6844855,7340.0492906570435,20.797391005251765,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,1024,fp32,rtx5070ti,163.25638800000002,7510.688292503357,47.74865999417081,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,loftr,1024,mp,rtx5070ti,95.469478,6104.048338890076,22.48008202369688,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,128,fp32,rtx5070ti,28.741507,3292.815103530884,5.488527410356015,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,128,mp,rtx5070ti,30.264244,3292.815103530884,4.625465339483247,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,256,fp32,rtx5070ti,57.5700085,3522.1751499176025,14.909351912998892,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,256,mp,rtx5070ti,47.18574,3522.1751499176025,10.057059715728249,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,512,fp32,rtx5070ti,298.850185,4822.208117485046,69.88533036384456,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,512,mp,rtx5070ti,252.8276275,5052.208117485046,50.95239534395214,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,1024,fp32,rtx5070ti,2647.280392,11554.208117485046,602.3103419225599,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,mast3r,1024,mp,rtx5070ti,2376.828012,10942.208117485046,495.21372123776,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,fp16,rtx5070ti,14.852098,426.0460538864136,1.2041359415893331,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,fp32,rtx5070ti,13.803129,714.685055732727,1.4825352636804232,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,128,mp,rtx5070ti,16.273989999999998,714.0451021194458,1.3380656419952015,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,fp16,rtx5070ti,16.3846475,688.0460538864136,1.812760605644236,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,fp32,rtx5070ti,16.999297,992.685055732727,2.987225910071924,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,256,mp,rtx5070ti,17.717055000000002,978.0451021194458,1.982009789903316,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,fp16,rtx5070ti,26.924457,1696.0460538864136,4.804932184249514,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,fp32,rtx5070ti,37.608723,2180.685055732727,9.07324907885948,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,512,mp,rtx5070ti,28.488342,2078.045102119446,5.181009637637114,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,fp16,rtx5070ti,95.755384,7456.046053886414,20.96366035962921,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,fp32,rtx5070ti,149.43030349999998,10472.685055732729,39.948120963568,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,matchanything-eloftr,1024,mp,rtx5070ti,103.873935,10062.045102119446,23.13798465299862,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,128,native,rtx5070ti,0.434872,0.7543373107910156,0.0266823801744949,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,256,native,rtx5070ti,1.156967,2.9748077392578125,0.0768614645761422,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,512,native,rtx5070ti,1.6801309999999998,3.669029235839844,0.1172999655211178,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,orb-cuda,1024,native,rtx5070ti,2.1809925000000003,12.343391418457031,0.175668813512264,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,128,native,rtx5070ti,4.8275745,9.867212295532228,0.334732776523757,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,256,native,rtx5070ti,6.3583035,40.83394813537598,0.4697886413884501,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,512,native,rtx5070ti,9.845268,157.50362586975098,0.8015236064516125,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,sift-gpu,1024,native,rtx5070ti,15.385860999999998,646.230936050415,1.4951180189507256,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp16,rtx5070ti,6.129856500000001,166.39089584350586,0.4732208966703614,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,fp32,rtx5070ti,6.5981965,388.39089584350586,0.724205600756434,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,128,mp,rtx5070ti,6.60258,168.39089584350586,0.541740953299287,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp16,rtx5070ti,6.1927,180.39089584350583,0.6552439843919622,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,fp32,rtx5070ti,7.7508305,314.39089584350586,1.3124234911637571,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,256,mp,rtx5070ti,6.7672365,190.39089584350583,0.8065109813503597,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp16,rtx5070ti,6.5467845,290.39089584350586,1.1579017435364518,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,fp32,rtx5070ti,12.5011035,340.39089584350586,3.0899402516286782,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,512,mp,rtx5070ti,7.9694735,308.39089584350586,1.5235860677908657,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp16,rtx5070ti,16.16263,682.3908958435059,3.57681411735357,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,fp32,rtx5070ti,36.013456500000004,898.3908958435059,10.111223033346787,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-lightglue,1024,mp,rtx5070ti,17.8084905,698.3908958435059,4.099453089900472,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp16,rtx5070ti,8.091529000000001,166.20554065704346,0.6320875990609179,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,fp32,rtx5070ti,9.90703,388.2045888900757,0.9576908846255026,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,128,mp,rtx5070ti,10.345524,168.20458889007568,0.8238809505247984,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp16,rtx5070ti,8.2652775,180.20554065704343,0.787161120935508,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,fp32,rtx5070ti,11.371875,310.2045888900757,1.540490636999986,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,256,mp,rtx5070ti,10.3266935,184.20458889007568,0.9828616447012004,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp16,rtx5070ti,9.8703515,290.20554065704346,1.3865522890495074,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,fp32,rtx5070ti,16.5053375,338.2045888900757,3.355144292517716,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,512,mp,rtx5070ti,12.0831645,298.2045888900757,1.5912628985257404,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp16,rtx5070ti,18.2222625,682.2055406570435,3.688856486460519,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,fp32,rtx5070ti,37.5264155,894.2045888900757,10.130933298302017,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_thermal_thermal,superpoint-superglue,1024,mp,rtx5070ti,21.268705500000003,692.2045888900757,3.8887557353606734,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,fp32,rtx5070ti,649.1699075,13764.461302757263,163.58293181331197,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,128,mp,rtx5070ti,447.907043,13622.461576461792,101.39071531369144,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,fp32,rtx5070ti,649.4463659999999,13764.461302757263,163.10364969152,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,256,mp,rtx5070ti,448.7038815,13622.461576461792,101.29262307181712,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,fp32,rtx5070ti,647.663806,13764.461302757263,162.80186500249602,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,512,mp,rtx5070ti,447.7616745,13622.461576461792,101.26006583830858,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,fp32,rtx5070ti,650.5617325000001,13764.461302757263,163.393180009792,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,dkm,1024,mp,rtx5070ti,450.358766,13622.461576461792,101.32170690994286,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp16,rtx5070ti,11.569469,422.0460538864136,0.8405062846517677,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,fp32,rtx5070ti,11.1168905,712.685055732727,0.9576785048981512,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,128,mp,rtx5070ti,13.4579295,710.0451021194458,0.9953151252048222,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp16,rtx5070ti,13.6663205,686.0460538864136,1.274677118018541,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,fp32,rtx5070ti,13.8235475,988.685055732727,1.8675214671521123,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,256,mp,rtx5070ti,15.376076,972.0451021194458,1.4308614153118735,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp16,rtx5070ti,18.969103500000003,1856.0460538864136,2.9002565775129465,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,fp32,rtx5070ti,21.909161,2242.685055732727,4.888341081376471,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,512,mp,rtx5070ti,20.811436,2152.045102119446,3.133331887361914,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp16,rtx5070ti,47.81731,7790.046053886414,10.61590991995392,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,fp32,rtx5070ti,73.140872,10480.685055732729,19.55390621060683,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,efficientloftr,1024,mp,rtx5070ti,52.149513,10078.045102119446,11.577263723438133,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp16,rtx5070ti,8.374434,184.04929065704343,0.7176972857118402,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,fp32,rtx5070ti,8.081405499999999,244.68829250335693,1.0282331587586089,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,128,mp,rtx5070ti,10.02837,226.04833889007568,0.8631654564315165,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp16,rtx5070ti,8.854981500000001,418.04929065704346,1.0876042945061446,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,fp32,rtx5070ti,9.9261875,428.6882925033569,1.917622567381924,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,256,mp,rtx5070ti,10.584945,458.0483388900757,1.2328965485357015,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp16,rtx5070ti,12.819173,1418.0492906570437,2.5870410212260704,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,fp32,rtx5070ti,23.7584015,1506.688292503357,6.284026101694119,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,512,mp,rtx5070ti,14.268527,1458.0483388900757,2.7646153252314853,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp16,rtx5070ti,45.9293865,7340.0492906570435,10.708895214183702,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,fp32,rtx5070ti,85.524395,7510.688292503357,24.70114743229721,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,loftr,1024,mp,rtx5070ti,49.638731500000006,6104.048338890076,11.367185364693333,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,fp32,rtx5070ti,25.104801,3292.815103530884,4.421654942344352,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,128,mp,rtx5070ti,27.622156,3292.815103530884,3.953259497586192,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,fp32,rtx5070ti,39.417273,3522.1751499176025,8.61196531184509,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,256,mp,rtx5070ti,35.1477975,3522.1751499176025,6.420444998780235,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,fp32,rtx5070ti,140.9023,4822.208117485046,33.2009804031596,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,512,mp,rtx5070ti,119.6738495,5052.208117485046,23.9889332497536,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,fp32,rtx5070ti,912.0826735,11554.208117485046,209.02491663744,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,mast3r,1024,mp,rtx5070ti,814.7532305,10942.208117485046,167.39582445168,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp16,rtx5070ti,13.061625,426.0460538864136,0.9543716678128854,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,fp32,rtx5070ti,12.1137465,714.685055732727,1.0303852364095458,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,128,mp,rtx5070ti,14.368003,714.0451021194458,1.075238886557114,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp16,rtx5070ti,15.0689625,688.0460538864136,1.4116851989315218,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,fp32,rtx5070ti,14.83452,992.685055732727,1.996339897689623,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,256,mp,rtx5070ti,16.549936000000002,978.0451021194458,1.5307209128703376,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp16,rtx5070ti,20.882142,1696.0460538864136,3.1125604567817176,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,fp32,rtx5070ti,23.6495565,2180.685055732727,5.22736945493268,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,512,mp,rtx5070ti,21.420376500000003,2078.045102119446,3.2912084607629355,valid,valid,valid,none,gpu_board_power,4,4,4
sthereo_day_night_vis_vis,matchanything-eloftr,1024,fp16,rtx5070ti,50.3252665,7456.046053886414,11.067425836778488,valid,valid,valid,none,gpu_board_power,4,4,4
